dates,vol
2021-07-29 15:36:54,19
2021-07-29 15:36:56,20
2021-07-29 15:36:59,20
2021-07-29 15:37:07,20
2021-07-29 15:37:10,20
2021-07-29 15:37:15,20
2021-07-29 15:37:21,20
2021-07-29 15:37:43,18
2021-07-29 15:37:53,18
2021-07-29 15:38:15,18
2021-07-29 15:39:16,20
2021-07-29 15:40:16,20
2021-07-29 15:41:16,21
2021-07-29 15:42:17,19
2021-07-29 15:42:39,20
2021-07-29 15:43:28,21
2021-07-29 15:44:27,20
2021-07-29 15:45:28,20
2021-07-29 15:46:28,21
2021-07-29 15:47:28,19
2021-07-29 15:47:43,18
2021-07-29 15:47:52,18
2021-07-29 15:48:52,18
2021-07-29 15:49:08,18
2021-07-29 15:50:08,20
2021-07-29 15:50:23,21
2021-07-29 15:50:31,20
2021-07-29 15:51:31,18
2021-07-29 15:52:32,20
2021-07-29 15:53:32,19
2021-07-29 15:54:31,18
2021-07-29 15:54:51,18
2021-07-29 15:55:52,19
2021-07-29 15:56:51,20
2021-07-29 15:57:51,21
2021-07-29 15:58:51,17
2021-07-29 15:59:52,17
2021-07-29 16:00:49,17
2021-07-29 16:01:48,19
2021-07-29 16:02:06,19
2021-07-29 16:02:24,18
2021-07-29 16:03:25,17
2021-07-29 16:04:25,18
2021-07-29 16:04:45,18
2021-07-29 16:05:17,18
2021-07-29 16:05:45,17
2021-07-29 16:06:44,18
2021-07-29 16:06:48,18
2021-07-29 16:06:51,18
2021-07-29 16:07:27,18
2021-07-29 16:08:19,18
2021-07-29 16:08:32,17
2021-07-29 16:08:33,17
2021-07-31 07:06:10,18
2021-07-31 07:07:10,18
2021-07-31 07:08:09,18
2021-07-31 07:09:10,18
2021-07-31 07:10:10,17
2021-07-31 07:10:40,18
2021-07-31 07:11:29,18
2021-07-31 07:11:41,19
2021-07-31 07:11:50,19
2021-07-31 07:12:28,17
2021-07-31 07:12:31,17
2021-07-31 07:13:30,18
2021-07-31 07:14:30,18
2021-07-31 07:15:31,18
2021-07-31 07:16:31,18
2021-07-31 07:17:31,18
2021-07-31 07:18:31,18
2021-07-31 07:19:31,18
2021-07-31 07:20:31,18
2021-07-31 07:21:31,18
2021-07-31 07:22:32,18
2021-07-31 07:23:04,19
2021-07-31 07:23:07,19
2021-07-31 07:23:18,19
2021-07-31 07:23:21,19
2021-07-31 07:24:05,18
2021-07-31 07:24:29,18
2021-07-31 07:25:29,18
2021-07-31 07:26:30,16
2021-07-31 07:27:30,17
2021-07-31 07:28:30,18
2021-07-31 07:29:31,20
2021-07-31 07:30:30,18
2021-07-31 07:31:30,18
2021-07-31 07:32:20,18
2021-07-31 07:32:23,18
2021-07-31 07:32:47,18
2021-07-31 07:33:47,16
2021-07-31 07:34:16,15
2021-07-31 07:34:18,14
2021-07-31 07:34:21,14
2021-07-31 07:34:22,14
2021-07-31 07:35:20,15
2021-07-31 07:45:21,15
2021-07-31 07:55:22,15
2021-07-31 07:59:21,15
2021-07-31 07:59:23,15
2021-07-31 08:00:23,15
2021-07-31 08:01:23,16
2021-07-31 08:02:23,16
2021-07-31 08:03:23,16
2021-07-31 08:04:24,16
2021-07-31 08:05:23,16
2021-07-31 08:06:23,15
2021-07-31 08:07:24,15
2021-07-31 08:08:24,15
2021-07-31 08:09:24,15
2021-07-31 08:10:23,15
2021-07-31 08:11:24,14
2021-07-31 08:12:24,14
2021-07-31 08:13:24,14
2021-07-31 08:14:25,14
2021-07-31 08:15:25,14
2021-07-31 08:16:24,14
2021-07-31 08:17:24,14
2021-07-31 08:18:25,14
2021-07-31 08:19:25,14
2021-07-31 08:20:25,14
2021-07-31 08:21:25,14
2021-07-31 08:22:25,14
2021-07-31 08:23:25,14
2021-07-31 08:24:25,14
2021-07-31 08:25:26,14
2021-07-31 08:26:26,14
2021-07-31 08:27:25,14
2021-07-31 08:28:26,14
2021-07-31 08:29:26,14
2021-07-31 08:30:26,14
2021-07-31 08:31:27,14
2021-07-31 08:32:26,14
2021-07-31 08:33:26,14
2021-07-31 08:34:26,14
2021-07-31 08:35:27,14
2021-07-31 08:36:27,14
2021-07-31 08:37:26,14
2021-07-31 08:38:27,14
2021-07-31 08:39:27,14
2021-07-31 08:40:27,14
2021-07-31 08:41:27,13
2021-07-31 08:42:28,13
2021-07-31 08:43:27,13
2021-07-31 08:44:27,13
2021-07-31 08:45:28,13
2021-07-31 08:46:28,13
2021-07-31 08:47:28,12
2021-07-31 08:48:27,12
2021-07-31 08:49:28,12
2021-07-31 08:50:28,13
2021-07-31 08:51:28,12
2021-07-31 08:52:29,13
2021-07-31 08:53:29,12
2021-07-31 08:54:26,13
2021-07-31 08:55:26,17
2021-07-31 08:56:07,16
2021-07-31 08:56:26,17
2021-07-31 08:57:13,15
2021-07-31 08:57:57,15
2021-07-31 08:58:00,15
2021-07-31 08:58:55,15
2021-07-31 08:59:04,15
2021-07-31 08:59:37,15
2021-07-31 08:59:46,15
2021-07-31 08:59:54,15
2021-07-31 09:00:54,16
2021-07-31 09:01:54,16
2021-07-31 09:02:55,16
2021-07-31 09:03:54,16
2021-07-31 09:04:54,16
2021-07-31 09:05:55,16
2021-07-31 09:06:55,16
2021-07-31 09:07:23,16
2021-07-31 09:07:35,16
2021-07-31 09:07:38,16
2021-07-31 09:08:22,14
2021-07-31 09:08:26,14
2021-07-31 09:08:33,14
2021-07-31 09:09:06,14
2021-07-31 09:09:09,14
2021-07-31 09:09:40,15
2021-07-31 09:09:58,15
2021-07-31 09:10:26,15
2021-07-31 09:10:46,15
2021-07-31 09:10:57,15
2021-07-31 09:11:58,15
2021-07-31 09:12:58,15
2021-07-31 09:13:58,15
2021-07-31 09:14:58,15
2021-07-31 09:15:59,15
2021-07-31 09:16:59,15
2021-07-31 09:17:58,15
2021-07-31 09:18:58,15
2021-07-31 09:19:59,15
2021-07-31 09:20:59,15
2021-07-31 09:21:59,15
2021-07-31 09:22:59,15
2021-07-31 09:23:59,15
2021-07-31 09:24:59,15
2021-07-31 09:25:59,15
2021-07-31 09:27:00,15
2021-07-31 09:28:00,15
2021-07-31 09:28:59,15
2021-07-31 09:30:00,15
2021-07-31 09:31:00,15
2021-07-31 09:32:00,15
2021-07-31 09:33:00,15
2021-07-31 09:34:00,15
2021-07-31 09:35:00,15
2021-07-31 09:36:00,15
2021-07-31 09:37:01,15
2021-07-31 09:38:01,15
2021-07-31 09:39:01,15
2021-07-31 09:40:01,15
2021-07-31 09:41:01,15
2021-07-31 09:42:01,15
2021-07-31 09:43:01,15
2021-07-31 09:44:02,15
2021-07-31 09:45:01,15
2021-07-31 09:46:01,15
2021-07-31 09:46:30,15
2021-07-31 09:46:37,15
2021-07-31 09:46:55,15
2021-07-31 09:46:58,15
2021-07-31 09:47:42,14
2021-07-31 09:48:42,14
2021-07-31 09:48:48,14
2021-07-31 09:49:48,14
2021-07-31 09:50:49,16
2021-07-31 09:51:00,16
2021-07-31 09:51:18,17
2021-07-31 09:51:21,17
2021-07-31 09:52:05,17
2021-07-31 09:53:05,15
2021-07-31 09:53:41,14
2021-07-31 09:53:47,14
2021-07-31 09:54:41,14
2021-07-31 09:55:41,17
2021-07-31 09:56:40,16
2021-07-31 09:56:43,16
2021-07-31 09:57:44,14
2021-07-31 09:58:44,15
2021-07-31 09:59:44,14
2021-07-31 10:00:45,15
2021-07-31 10:01:45,16
2021-07-31 10:02:44,15
2021-07-31 10:03:27,15
2021-07-31 10:04:25,15
2021-07-31 10:04:55,15
2021-07-31 10:05:55,14
2021-07-31 10:05:59,14
2021-07-31 10:06:01,14
2021-07-31 10:06:59,14
2021-07-31 10:17:01,14
2021-07-31 10:27:02,14
2021-07-31 10:35:07,14
2021-07-31 10:35:09,14
2021-07-31 10:36:09,13
2021-07-31 10:37:09,12
2021-07-31 10:38:09,12
2021-07-31 10:39:10,12
2021-07-31 10:40:09,12
2021-07-31 10:41:09,12
2021-07-31 10:42:10,12
2021-07-31 10:43:10,12
2021-07-31 10:44:10,12
2021-07-31 10:45:10,12
2021-07-31 10:46:10,12
2021-07-31 10:47:10,12
2021-07-31 10:48:10,13
2021-07-31 10:49:11,14
2021-07-31 10:49:26,13
2021-07-31 10:49:27,13
2021-07-31 10:55:27,13
2021-07-31 10:55:30,13
2021-07-31 10:56:30,13
2021-07-31 10:57:30,12
2021-07-31 10:58:30,12
2021-07-31 10:59:31,13
2021-07-31 11:00:31,12
2021-07-31 11:01:31,12
2021-07-31 11:02:31,12
2021-07-31 11:03:31,12
2021-07-31 11:04:31,12
2021-07-31 11:05:31,12
2021-07-31 11:06:32,13
2021-07-31 11:07:31,12
2021-07-31 11:08:31,12
2021-07-31 11:09:12,12
2021-07-31 11:09:14,12
2021-07-31 11:19:14,12
2021-07-31 11:28:12,12
2021-07-31 11:28:14,12
2021-07-31 11:29:13,13
2021-07-31 11:30:14,12
2021-07-31 11:31:14,12
2021-07-31 11:32:14,12
2021-07-31 11:33:14,12
2021-07-31 11:34:15,12
2021-07-31 11:35:14,12
2021-07-31 11:36:14,12
2021-07-31 11:37:15,12
2021-07-31 11:38:15,12
2021-07-31 11:39:15,12
2021-07-31 11:40:14,12
2021-07-31 11:41:15,12
2021-07-31 11:42:15,12
2021-07-31 11:43:15,12
2021-07-31 11:43:44,12
2021-07-31 11:43:46,12
2021-07-31 11:53:47,12
2021-07-31 12:03:48,12
2021-07-31 12:09:54,12
2021-07-31 12:09:56,12
2021-07-31 12:10:41,12
2021-07-31 12:11:42,14
2021-07-31 12:12:41,14
2021-07-31 12:13:41,14
2021-07-31 12:14:41,14
2021-07-31 12:15:42,14
2021-07-31 12:16:42,14
2021-07-31 12:17:42,14
2021-07-31 12:18:42,14
2021-07-31 12:19:42,13
2021-07-31 12:20:42,14
2021-07-31 12:20:44,14
2021-07-31 12:21:03,12
2021-07-31 12:21:54,14
2021-07-31 12:21:56,14
2021-07-31 12:22:56,11
2021-07-31 12:23:55,13
2021-07-31 12:24:55,13
2021-07-31 12:25:56,13
2021-07-31 12:26:56,12
2021-07-31 12:27:56,12
2021-07-31 12:28:57,14
2021-07-31 12:29:54,12
2021-07-31 12:29:57,12
2021-07-31 12:30:07,12
2021-07-31 12:30:52,11
2021-07-31 12:30:54,11
2021-07-31 12:31:52,11
2021-07-31 12:37:44,11
2021-07-31 12:37:45,11
2021-07-31 12:37:56,11
2021-07-31 12:37:57,11
2021-07-31 12:38:48,12
2021-07-31 12:39:49,13
2021-07-31 12:40:48,13
2021-07-31 12:41:19,12
2021-07-31 12:41:37,12
2021-07-31 12:41:41,12
2021-07-31 12:42:42,10
2021-07-31 12:43:35,14
2021-07-31 12:43:48,14
2021-07-31 12:44:47,13
2021-07-31 12:45:47,12
2021-07-31 12:46:48,12
2021-07-31 12:47:48,12
2021-07-31 12:48:48,13
2021-07-31 12:49:49,12
2021-07-31 12:50:48,12
2021-07-31 12:51:48,13
2021-07-31 12:52:49,13
2021-07-31 12:53:49,12
2021-07-31 12:54:49,13
2021-07-31 12:55:48,13
2021-07-31 12:56:49,12
2021-07-31 12:57:49,12
2021-07-31 12:58:49,13
2021-07-31 12:59:50,12
2021-07-31 13:00:50,12
2021-07-31 13:01:49,12
2021-07-31 13:02:49,12
2021-07-31 13:03:50,13
2021-07-31 13:04:50,13
2021-07-31 13:05:50,12
2021-07-31 13:06:50,13
2021-07-31 13:07:50,12
2021-07-31 13:08:50,12
2021-07-31 13:09:50,12
2021-07-31 13:10:51,12
2021-07-31 13:11:51,12
2021-07-31 13:12:50,12
2021-07-31 13:13:51,12
2021-07-31 13:14:51,12
2021-07-31 13:15:51,12
2021-07-31 13:16:52,12
2021-07-31 13:17:51,12
2021-07-31 13:18:51,12
2021-07-31 13:19:51,12
2021-07-31 13:20:52,12
2021-07-31 13:21:52,12
2021-07-31 13:22:51,13
2021-07-31 13:23:52,12
2021-07-31 13:24:40,12
2021-07-31 13:24:41,12
2021-07-31 13:25:43,12
2021-07-31 13:33:06,12
2021-07-31 13:33:08,12
2021-07-31 13:34:08,12
2021-07-31 13:35:08,12
2021-07-31 13:35:36,12
2021-07-31 13:35:38,12
2021-07-31 13:40:14,12
2021-07-31 13:40:16,12
2021-07-31 13:40:46,12
2021-07-31 13:40:51,12
2021-07-31 13:40:56,11
2021-07-31 13:41:56,9
2021-07-31 13:42:01,9
2021-07-31 13:42:04,10
2021-07-31 13:43:03,11
2021-07-31 13:44:03,12
2021-07-31 13:45:04,10
2021-07-31 13:46:04,10
2021-07-31 13:47:01,13
2021-07-31 13:48:02,12
2021-07-31 13:49:02,10
2021-07-31 13:49:34,9
2021-07-31 13:49:38,9
2021-07-31 13:49:54,8
2021-07-31 13:49:57,8
2021-07-31 13:50:01,8
2021-07-31 13:51:01,10
2021-07-31 13:51:47,11
2021-07-31 13:52:45,9
2021-07-31 13:53:10,9
2021-07-31 13:53:13,9
2021-07-31 13:53:45,9
2021-07-31 13:53:47,9
2021-07-31 13:54:45,9
2021-07-31 13:57:58,9
2021-07-31 13:57:59,9
2021-07-31 13:58:08,11
2021-07-31 13:58:17,12
2021-07-31 13:58:20,12
2021-07-31 13:59:20,10
2021-07-31 13:59:44,9
2021-07-31 13:59:55,9
2021-07-31 14:00:22,9
2021-07-31 14:00:24,9
2021-07-31 14:01:22,9
2021-07-31 14:11:23,9
2021-07-31 14:12:57,9
2021-07-31 14:12:59,9
2021-07-31 14:13:23,11
2021-07-31 14:13:26,11
2021-07-31 14:23:27,11
2021-07-31 14:33:28,11
2021-07-31 14:35:59,11
2021-07-31 14:36:01,11
2021-07-31 14:37:01,9
2021-07-31 14:38:01,9
2021-07-31 14:39:01,9
2021-07-31 14:40:02,9
2021-07-31 14:41:01,9
2021-07-31 14:42:00,9
2021-07-31 14:42:03,9
2021-07-31 14:46:17,9
2021-07-31 14:46:20,9
2021-07-31 14:46:35,9
2021-07-31 14:46:42,10
2021-07-31 14:47:42,9
2021-07-31 14:47:53,9
2021-07-31 14:47:56,9
2021-07-31 14:48:36,9
2021-07-31 14:49:36,10
2021-07-31 14:49:49,10
2021-07-31 14:50:49,10
2021-07-31 14:51:48,8
2021-07-31 14:52:48,8
2021-07-31 14:53:49,9
2021-07-31 14:53:51,9
2021-07-31 14:54:06,9
2021-07-31 14:55:06,9
2021-07-31 14:56:06,11
2021-07-31 14:57:06,10
2021-07-31 14:58:06,9
2021-07-31 14:59:06,10
2021-07-31 15:00:06,10
2021-07-31 15:01:07,10
2021-07-31 15:02:07,10
2021-07-31 15:03:06,10
2021-07-31 15:04:07,10
2021-07-31 15:05:07,10
2021-07-31 15:06:07,10
2021-07-31 15:07:08,10
2021-07-31 15:08:07,9
2021-07-31 15:09:07,9
2021-07-31 15:10:07,9
2021-07-31 15:11:08,9
2021-07-31 15:12:05,10
2021-07-31 15:12:07,10
2021-07-31 15:12:53,7
2021-07-31 15:13:52,9
2021-07-31 15:14:53,9
2021-07-31 15:15:53,9
2021-07-31 15:16:53,9
2021-07-31 15:17:54,9
2021-07-31 15:18:53,9
2021-07-31 15:19:53,9
2021-07-31 15:20:54,9
2021-07-31 15:21:03,9
2021-07-31 15:21:23,9
2021-07-31 15:21:25,10
2021-07-31 15:21:38,10
2021-07-31 15:22:38,9
2021-07-31 15:23:27,9
2021-07-31 15:23:30,10
2021-07-31 15:24:30,8
2021-07-31 15:25:30,7
2021-07-31 15:26:22,8
2021-07-31 15:26:35,7
2021-07-31 15:26:40,7
2021-07-31 15:26:42,7
2021-07-31 15:26:45,7
2021-07-31 15:27:46,8
2021-07-31 15:28:46,8
2021-07-31 15:29:44,8
2021-07-31 15:30:44,5
2021-07-31 15:31:45,8
2021-07-31 15:32:17,9
2021-07-31 15:32:19,8
2021-07-31 15:33:03,6
2021-07-31 15:33:49,6
2021-07-31 15:33:53,6
2021-07-31 15:34:02,6
2021-07-31 15:34:03,6
2021-08-02 06:41:50,10
2021-08-02 06:42:50,10
2021-08-02 06:43:50,10
2021-08-02 06:44:51,10
2021-08-02 06:45:50,10
2021-08-02 06:46:50,10
2021-08-02 06:47:50,10
2021-08-02 06:48:51,10
2021-08-02 06:49:51,10
2021-08-02 06:50:50,10
2021-08-02 06:51:51,10
2021-08-02 06:52:51,10
2021-08-02 06:53:43,8
2021-08-02 06:53:46,8
2021-08-02 06:53:48,8
2021-08-02 06:54:42,6
2021-08-02 06:55:32,7
2021-08-02 06:55:36,7
2021-08-02 06:55:40,7
2021-08-02 06:56:39,7
2021-08-02 06:57:33,7
2021-08-02 06:57:35,7
2021-08-02 06:58:33,7
2021-08-02 07:00:57,7
2021-08-02 07:00:59,7
2021-08-02 07:01:05,7
2021-08-02 07:02:01,47
2021-08-02 07:03:01,46
2021-08-02 07:03:15,46
2021-08-02 07:04:15,46
2021-08-02 07:04:20,46
2021-08-02 07:04:31,46
2021-08-02 07:04:42,46
2021-08-02 07:04:43,46
2021-08-02 07:05:42,46
2021-08-02 07:15:44,46
2021-08-02 07:25:44,46
2021-08-02 07:28:20,46
2021-08-02 07:28:21,46
2021-08-02 07:28:24,46
2021-08-02 07:28:47,47
2021-08-02 07:29:22,49
2021-08-02 07:30:23,47
2021-08-02 07:30:37,47
2021-08-02 07:31:37,45
2021-08-02 07:32:11,46
2021-08-02 07:33:12,49
2021-08-02 07:33:51,48
2021-08-02 07:34:50,47
2021-08-02 07:35:11,48
2021-08-02 07:35:28,49
2021-08-02 07:36:29,47
2021-08-02 07:37:16,46
2021-08-02 07:38:16,47
2021-08-02 07:39:16,46
2021-08-02 07:39:18,46
2021-08-02 07:39:48,45
2021-08-02 07:40:12,44
2021-08-02 07:40:13,44
2021-08-02 07:41:12,44
2021-08-02 07:45:56,44
2021-08-02 07:45:57,44
2021-08-02 07:46:04,44
2021-08-02 07:46:37,48
2021-08-02 07:46:41,48
2021-08-02 07:46:44,48
2021-08-02 07:46:47,48
2021-08-02 07:46:50,48
2021-08-02 07:47:32,46
2021-08-02 07:48:32,46
2021-08-02 07:49:32,47
2021-08-02 07:50:25,48
2021-08-02 07:50:28,48
2021-08-02 07:51:27,47
2021-08-02 07:52:27,47
2021-08-02 07:53:27,47
2021-08-02 07:53:54,46
2021-08-02 07:54:42,46
2021-08-02 07:55:37,47
2021-08-02 07:55:59,46
2021-08-02 07:57:00,45
2021-08-02 07:57:33,46
2021-08-02 07:57:34,46
2021-08-02 07:58:35,46
2021-08-02 08:08:36,46
2021-08-02 08:18:37,46
2021-08-02 08:22:22,46
2021-08-02 08:22:25,46
2021-08-02 08:23:24,46
2021-08-02 08:24:25,46
2021-08-02 08:25:25,46
2021-08-02 08:25:50,46
2021-08-02 08:26:51,46
2021-08-02 08:27:52,46
2021-08-02 08:28:51,46
2021-08-02 08:29:51,46
2021-08-02 08:30:51,46
2021-08-02 08:31:52,46
2021-08-02 08:32:52,46
2021-08-02 08:33:52,46
2021-08-02 08:34:52,46
2021-08-02 08:35:52,46
2021-08-02 08:36:52,46
2021-08-02 08:37:52,46
2021-08-02 08:38:53,46
2021-08-02 08:39:52,46
2021-08-02 08:40:52,46
2021-08-02 08:41:53,46
2021-08-02 08:42:53,46
2021-08-02 08:43:53,46
2021-08-02 08:44:53,46
2021-08-02 08:45:53,46
2021-08-02 08:46:53,46
2021-08-02 08:47:53,46
2021-08-02 08:48:54,46
2021-08-02 08:49:54,46
2021-08-02 08:50:53,46
2021-08-02 08:51:54,46
2021-08-02 08:52:54,46
2021-08-02 08:53:54,46
2021-08-02 08:54:54,46
2021-08-02 08:55:55,46
2021-08-02 08:56:54,46
2021-08-02 08:57:54,46
2021-08-02 08:58:55,46
2021-08-02 08:59:55,46
2021-08-02 09:00:55,46
2021-08-02 09:01:54,46
2021-08-02 09:02:55,46
2021-08-02 09:03:55,46
2021-08-02 09:04:55,46
2021-08-02 09:05:56,46
2021-08-02 09:06:55,46
2021-08-02 09:07:43,46
2021-08-02 09:07:45,46
2021-08-02 09:08:43,46
2021-08-02 09:10:13,46
2021-08-02 09:10:15,46
2021-08-02 09:11:12,46
2021-08-02 09:11:43,45
2021-08-02 09:12:43,44
2021-08-02 09:13:43,44
2021-08-02 09:14:43,44
2021-08-02 09:15:43,44
2021-08-02 09:16:44,44
2021-08-02 09:17:44,45
2021-08-02 09:18:43,44
2021-08-02 09:19:44,44
2021-08-02 09:20:44,44
2021-08-02 09:21:44,44
2021-08-02 09:22:44,44
2021-08-02 09:23:44,44
2021-08-02 09:24:44,44
2021-08-02 09:24:53,44
2021-08-02 09:24:55,44
2021-08-02 09:25:53,44
2021-08-02 09:27:26,44
2021-08-02 09:27:27,44
2021-08-02 09:28:28,44
2021-08-02 09:28:44,44
2021-08-02 09:28:46,44
2021-08-02 09:30:21,44
2021-08-02 09:30:23,44
2021-08-02 09:30:48,44
2021-08-02 09:30:50,44
2021-08-02 09:40:51,44
2021-08-02 09:50:52,44
2021-08-02 09:55:15,44
2021-08-02 09:55:17,44
2021-08-02 09:55:46,44
2021-08-02 09:55:47,44
2021-08-02 09:56:14,46
2021-08-02 09:56:51,45
2021-08-02 09:57:52,43
2021-08-02 09:57:55,43
2021-08-02 09:58:55,44
2021-08-02 09:59:29,45
2021-08-02 10:00:29,44
2021-08-02 10:01:29,46
2021-08-02 10:02:29,45
2021-08-02 10:03:29,46
2021-08-02 10:04:30,44
2021-08-02 10:05:30,46
2021-08-02 10:06:30,45
2021-08-02 10:07:29,44
2021-08-02 10:07:49,44
2021-08-02 10:07:53,44
2021-08-02 10:07:58,44
2021-08-02 10:08:14,45
2021-08-02 10:09:00,44
2021-08-02 10:09:02,44
2021-08-02 10:10:01,44
2021-08-02 10:13:39,44
2021-08-02 10:13:41,44
2021-08-02 10:14:15,44
2021-08-02 10:14:23,45
2021-08-02 10:14:26,45
2021-08-02 10:15:27,45
2021-08-02 10:16:27,45
2021-08-02 10:17:27,44
2021-08-02 10:18:27,44
2021-08-02 10:19:27,44
2021-08-02 10:20:27,44
2021-08-02 10:21:27,44
2021-08-02 10:22:28,44
2021-08-02 10:23:17,44
2021-08-02 10:24:17,45
2021-08-02 10:24:26,45
2021-08-02 10:24:38,44
2021-08-02 10:25:13,44
2021-08-02 10:25:49,43
2021-08-02 10:25:55,43
2021-08-02 10:25:58,43
2021-08-02 10:26:37,44
2021-08-02 10:27:37,43
2021-08-02 10:28:38,42
2021-08-02 10:29:17,43
2021-08-02 10:29:18,43
2021-08-02 10:30:17,43
2021-08-02 10:32:06,43
2021-08-02 10:32:09,43
2021-08-02 10:32:12,43
2021-08-02 10:32:13,43
2021-08-02 10:33:18,43
2021-08-02 10:33:20,43
2021-08-02 10:34:19,42
2021-08-02 10:35:19,42
2021-08-02 10:36:20,42
2021-08-02 10:37:20,42
2021-08-02 10:38:20,42
2021-08-02 10:39:21,42
2021-08-02 10:40:20,42
2021-08-02 10:41:20,42
2021-08-02 10:42:21,42
2021-08-02 10:43:21,42
2021-08-02 10:44:21,42
2021-08-02 10:45:20,42
2021-08-02 10:46:21,42
2021-08-02 10:47:21,42
2021-08-02 10:48:21,42
2021-08-02 10:49:22,42
2021-08-02 10:50:22,42
2021-08-02 10:51:21,42
2021-08-02 10:52:21,42
2021-08-02 10:53:22,42
2021-08-02 10:53:48,42
2021-08-02 10:53:50,42
2021-08-02 11:03:52,42
2021-08-02 11:11:38,42
2021-08-02 11:11:40,42
2021-08-02 11:11:53,42
2021-08-02 11:12:53,42
2021-08-02 11:13:54,42
2021-08-02 11:14:54,42
2021-08-02 11:15:54,42
2021-08-02 11:16:55,42
2021-08-02 11:17:54,42
2021-08-02 11:18:54,42
2021-08-02 11:19:54,42
2021-08-02 11:20:55,42
2021-08-02 11:21:55,42
2021-08-02 11:22:38,42
2021-08-02 11:22:41,42
2021-08-02 11:23:38,42
2021-08-02 11:33:40,42
2021-08-02 11:35:11,42
2021-08-02 11:35:13,42
2021-08-02 11:36:12,42
2021-08-02 11:37:12,42
2021-08-02 11:38:13,42
2021-08-02 11:39:13,42
2021-08-02 11:40:12,42
2021-08-02 11:41:13,42
2021-08-02 11:42:13,42
2021-08-02 11:43:13,42
2021-08-02 11:44:13,42
2021-08-02 11:45:13,42
2021-08-02 11:46:13,42
2021-08-02 11:47:13,41
2021-08-02 11:48:14,41
2021-08-02 11:49:14,41
2021-08-02 11:50:14,41
2021-08-02 11:51:14,42
2021-08-02 11:52:14,41
2021-08-02 11:53:14,42
2021-08-02 11:54:14,41
2021-08-02 11:55:15,41
2021-08-02 11:55:28,42
2021-08-02 11:55:29,42
2021-08-02 11:56:13,40
2021-08-02 11:57:13,40
2021-08-02 11:58:14,39
2021-08-02 11:59:14,39
2021-08-02 12:00:14,39
2021-08-02 12:01:14,39
2021-08-02 12:02:14,39
2021-08-02 12:03:14,39
2021-08-02 12:04:14,39
2021-08-02 12:05:15,39
2021-08-02 12:06:15,39
2021-08-02 12:07:14,39
2021-08-02 12:08:14,39
2021-08-02 12:09:15,39
2021-08-02 12:10:15,39
2021-08-02 12:11:15,39
2021-08-02 12:12:15,40
2021-08-02 12:12:19,40
2021-08-02 12:12:20,40
2021-08-02 12:13:19,40
2021-08-02 12:20:11,40
2021-08-02 12:20:13,40
2021-08-02 12:20:26,40
2021-08-02 12:21:27,39
2021-08-02 12:22:28,40
2021-08-02 12:23:27,39
2021-08-02 12:24:27,39
2021-08-02 12:25:27,39
2021-08-02 12:26:28,39
2021-08-02 12:27:28,39
2021-08-02 12:28:28,39
2021-08-02 12:29:28,39
2021-08-02 12:30:28,39
2021-08-02 12:31:28,39
2021-08-02 12:32:29,39
2021-08-02 12:33:29,39
2021-08-02 12:34:28,39
2021-08-02 12:35:28,39
2021-08-02 12:36:29,39
2021-08-02 12:37:29,39
2021-08-02 12:38:29,39
2021-08-02 12:39:29,39
2021-08-02 12:39:59,39
2021-08-02 12:40:00,39
2021-08-02 12:40:59,39
2021-08-02 12:51:00,39
2021-08-02 13:01:02,39
2021-08-02 13:11:03,39
2021-08-02 13:21:04,39
2021-08-02 13:31:05,39
2021-08-02 13:37:51,39
2021-08-02 13:37:53,39
2021-08-02 13:38:47,39
2021-08-02 13:39:45,39
2021-08-02 13:40:22,39
2021-08-02 13:41:23,39
2021-08-02 13:42:23,39
2021-08-02 13:43:23,39
2021-08-02 13:43:40,39
2021-08-02 13:44:12,39
2021-08-02 13:44:45,39
2021-08-02 13:45:46,39
2021-08-02 13:46:39,39
2021-08-02 13:47:39,39
2021-08-02 13:48:17,39
2021-08-02 13:49:06,39
2021-08-02 13:49:14,39
2021-08-02 13:50:14,39
2021-08-02 13:50:34,39
2021-08-02 13:51:34,39
2021-08-02 13:52:22,39
2021-08-02 13:53:15,39
2021-08-02 13:53:59,39
2021-08-02 13:54:08,39
2021-08-02 13:54:12,39
2021-08-02 13:54:21,39
2021-08-02 13:55:22,39
2021-08-02 13:55:35,39
2021-08-02 13:56:03,39
2021-08-02 13:56:06,39
2021-08-02 13:56:13,39
2021-08-02 13:56:15,39
2021-08-02 14:11:00,0
2021-08-02 14:12:00,42
2021-08-02 14:12:42,42
2021-08-02 14:12:43,42
2021-08-03 06:56:26,40
2021-08-03 06:57:26,40
2021-08-03 06:58:26,40
2021-08-03 06:59:26,40
2021-08-03 07:00:26,40
2021-08-03 07:01:26,40
2021-08-03 07:02:27,40
2021-08-03 07:03:27,40
2021-08-03 07:04:27,40
2021-08-03 07:05:26,40
2021-08-03 07:06:27,40
2021-08-03 07:07:27,40
2021-08-03 07:08:27,40
2021-08-03 07:09:28,40
2021-08-03 07:10:27,40
2021-08-03 07:11:27,40
2021-08-03 07:12:27,40
2021-08-03 07:13:28,40
2021-08-03 07:14:28,40
2021-08-03 07:15:28,40
2021-08-03 07:16:28,40
2021-08-03 07:17:28,40
2021-08-03 07:18:28,38
2021-08-03 07:18:34,38
2021-08-03 07:19:11,38
2021-08-03 07:19:13,38
2021-08-03 07:20:14,38
