dates,vol
2021-08-14 11:31:50,95.105995178223
2021-08-14 11:31:54,94.421562194824
2021-08-14 11:32:00,96.420356750488
2021-08-14 11:32:03,96.38401031494101
2021-08-14 11:32:07,96.55966186523399
2021-08-14 11:32:18,96.723197937012
2021-08-14 11:32:29,96.323440551758
2021-08-14 11:32:42,96.680801391602
2021-08-14 11:32:50,95.929740905762
2021-08-14 11:32:57,94.19139862060499
2021-08-14 11:33:05,97.401580810547
2021-08-14 11:33:21,99.14597320556601
2021-08-14 11:33:36,95.693519592285
2021-08-14 11:33:51,98.915809631348
2021-08-14 11:34:06,95.148399353027
2021-08-14 11:34:17,97.559051513672
2021-08-14 11:34:32,98.316177368164
2021-08-14 11:34:47,94.76074981689501
2021-08-14 11:34:48,94.869773864746
2021-08-14 11:34:50,95.09387969970699
2021-08-14 11:34:52,95.48152923584
2021-08-14 11:34:59,94.900062561035
2021-08-14 11:35:01,94.96668243408199
2021-08-14 11:35:16,98.376739501953
2021-08-14 11:35:18,97.637794494629
2021-08-14 11:35:20,96.19019317626999
2021-08-14 11:35:21,95.82070922851601
2021-08-14 11:35:22,95.772262573242
2021-08-14 11:35:37,95.378562927246
2021-08-14 11:35:42,94.50030517578101
2021-08-14 11:35:57,93.252578735352
2021-08-14 11:36:03,95.305877685547
2021-08-14 11:36:04,95.741973876953
2021-08-14 11:36:06,96.25075531005899
2021-08-14 11:36:21,98.231376647949
2021-08-14 11:36:36,96.95336151123001
2021-08-14 11:36:51,94.42761993408199
2021-08-14 11:37:01,92.61053466796899
2021-08-14 11:37:08,94.560874938965
2021-08-14 11:37:13,96.54754638671899
2021-08-14 11:37:19,95.75408935546899
2021-08-14 11:37:26,95.63900756835899
2021-08-14 11:37:33,95.324043273926
2021-08-14 11:37:39,96.226531982422
2021-08-14 11:37:46,95.953964233398
2021-08-14 11:37:53,95.796493530273
2021-08-14 11:37:59,96.28710174560499
2021-08-14 11:38:05,96.553604125977
2021-08-14 11:38:12,97.092666625977
2021-08-14 11:38:19,96.262870788574
2021-08-14 11:38:24,95.051483154297
2021-08-14 11:38:27,95.663230895996
2021-08-14 11:38:34,97.63174438476601
2021-08-14 11:38:39,98.4130859375
2021-08-14 11:38:48,96.15990447998001
2021-08-14 11:38:56,97.59539794921899
2021-08-14 11:38:59,96.692916870117
2021-08-14 11:39:01,97.08055877685499
2021-08-14 11:39:02,97.310722351074
2021-08-14 11:39:03,97.43186187744101
2021-08-14 11:39:04,97.565116882324
2021-08-14 11:39:05,97.716537475586
